X,Y,Z,item,pagerank,chosen
-2.7461689,-21.389833,-7.309194,psf lab,9.618836963533899e-05,0.0
-7.805703,28.905834,-4.8516836,microlecture,0.0002505895159311999,0.0
2.8484483,4.260092,-4.6078653,grow model,5.1313499387505484e-05,0.0
21.75104,0.6176325,-7.0737977,logical conjunction,5.1313499387505484e-05,0.0
-16.966387,2.2132483,22.9848,synchronization of chaos,5.1313499387505484e-05,0.0
14.198849,2.3931572,-11.5796795,self-reference,5.1313499387505484e-05,0.0
-1.1403401,-3.111965,10.525066,beat shazam,5.1313499387505484e-05,0.0
-9.5460825,16.733791,16.892126,collaborative method,5.1313499387505484e-05,0.0
-15.9369335,1.5033176,20.835306,oleksandr mikolaiovich sharkovsky,5.1313499387505484e-05,0.0
-2.8236382,-21.253902,-7.4585466,microsphere,5.1313499387505484e-05,0.0
16.812876,2.0816116,-11.70431,call collision,5.1313499387505484e-05,0.0
5.240052,0.57761353,-6.1600356,decision-making paradox,5.1313499387505484e-05,0.0
-1.102841,-10.771019,2.267243,food grading,0.00026945645104125947,0.0
-29.009102,-1.8435278,-0.8120786,institutional racism,5.1313499387505484e-05,0.0
6.880831,-19.240166,6.597646,vogl,5.1313499387505484e-05,0.0
1.068092,-5.992292,15.203632,wiktionary:smart band,5.1313499387505484e-05,0.0
14.7413,-17.662767,4.6819534,comparison of real-time operating systems,5.1313499387505484e-05,0.0
-12.400749,-19.672087,-3.2598462,bispectrum,6.070733531251517e-05,0.0
-13.924171,10.415258,-21.556917,stable roommates problem,6.070733531251517e-05,0.0
-6.875809,-11.10629,-0.39934748,gaussian,6.070733531251517e-05,0.0
-7.698598,13.366283,-3.6656337,automated essay scoring,6.070733531251517e-05,0.0
8.018158,-21.718693,4.002655,renderscript,5.8739812873643527e-05,0.0
-12.271112,-2.2385647,-14.583498,schmidt–kalman filter,5.847552173811076e-05,0.0
-2.9648457,5.3507147,16.73561,rule-based machine learning,0.0005429282587405864,0.0
21.193033,8.355672,-7.3047976,booleo,5.847552173811076e-05,0.0
-19.730335,1.8526231,10.380525,open-source journalism,5.847552173811076e-05,0.0
17.34805,-8.864993,-9.15003,object type,0.00013758544791150657,0.0
-10.1182,12.448707,-18.254429,pan american health organization,5.847552173811076e-05,0.0
-10.142542,12.4297495,-18.249596,european organization for rare diseases,5.847552173811076e-05,0.0
7.4648314,-0.56317264,25.966818,supplementary eye field,5.847552173811076e-05,0.0
1.1978915,4.3995547,24.324165,integrated marketing communications,5.847552173811076e-05,0.0
1.1136276,4.163718,23.70807,marketing research mix,5.847552173811076e-05,0.0
10.766269,18.585278,-7.729874,cylindric algebra,5.847552173811076e-05,0.0
-5.7246137,5.804943,12.990524,particle swarm optimization,5.847552173811076e-05,0.0
19.508793,0.7963318,-12.647914,fan-out wafer-level packaging,5.847552173811076e-05,0.0
18.79558,-10.576281,4.174329,system management mode,5.847552173811076e-05,0.0
5.5596466,-7.088171,2.5039535,wheel,5.847552173811076e-05,0.0
22.89182,-3.0941405,-1.2245572,cloud-based quantum computing,5.847552173811076e-05,0.0
-24.355036,-5.07663,-11.963716,genetic erosion,5.847552173811076e-05,0.0
-3.8046095,7.343914,-14.840366,validity (logic),5.847552173811076e-05,0.0
-8.658873,13.523738,12.7858925,crowds and power,5.847552173811076e-05,0.0
-12.999195,9.44802,-20.350605,robbins' problem,5.847552173811076e-05,0.0
13.687862,12.834724,15.293656,aphantasia,5.847552173811076e-05,0.0
3.796273,-22.301868,11.615037,flat panel display,5.847552173811076e-05,0.0
-17.434584,13.576306,11.387871,technical editing,5.847552173811076e-05,0.0
-5.6829515,-14.041337,-9.844412,elliptical filter,5.847552173811076e-05,0.0
-2.833474,3.7339973,20.63227,siamese twins (linguistics),4.262391038112422e-05,0.0
12.678626,14.690545,15.407716,s.m. (patient),4.262391038112422e-05,0.0
-15.615292,0.01830604,0.4193896,anti-pattern,5.990347772235255e-05,0.0
-8.276502,11.082254,-20.81396,online gambling,5.990347772235255e-05,0.0
-14.2686615,1.309215,7.68138,nominal group technique,5.990347772235255e-05,0.0
18.084166,4.720477,13.020877,neon color spreading,5.990347772235255e-05,0.0
-22.609623,4.984126,3.4378285,icwatch,0.00012515007295824457,0.0
2.4270282,11.685594,-20.728498,probit,5.990347772235255e-05,0.0
-10.215949,-18.877146,1.8736866,reverberation,5.990347772235255e-05,0.0
-3.1732666,7.901277,-12.235742,trend estimation,5.990347772235255e-05,0.0
5.673959,0.5224064,24.207613,scientific research on the iss,5.990347772235255e-05,0.0
-20.202486,-10.520448,0.4303294,geographic information systems,5.990347772235255e-05,0.0
-8.1166,-10.783362,-19.945854,binomial approximation,5.990347772235255e-05,0.0
-1.7099855,-13.110082,-15.395593,av1,5.990347772235255e-05,0.0
-3.9114013,7.429108,-14.518502,face validity,5.990347772235255e-05,0.0
-10.213438,-18.964745,1.8879665,audio filter,5.990347772235255e-05,0.0
-11.45355,-18.735962,3.727441,optical character recognition,9.340103641560914e-05,0.0
-3.9868317,-7.0787787,2.979322,conference on computer vision and pattern recognition,5.369316936753954e-05,0.0
-23.822586,2.3895743,9.128763,file sharing,5.369316936753954e-05,0.0
15.562056,-11.143552,3.5581157,address bus,5.369316936753954e-05,0.0
-8.0147705,6.3097057,-7.378136,scenario optimization,9.418478261526298e-05,0.0
15.380586,-25.314104,-2.5409918,heartbeat private network,7.595419058322368e-05,0.0
0.35249016,-16.998663,20.224218,mobile mapping,4.75516170875276e-05,0.0
-9.791728,-4.2214527,0.7710806,sequence analysis,4.75516170875276e-05,0.0
-15.166076,8.148379,-7.4990387,association rule learning,4.75516170875276e-05,0.0
-6.341231,2.5872555,-27.076029,john clive ward,5.562936880488105e-05,0.0
8.474926,-14.542677,-21.040648,sperner's lemma,5.562936880488105e-05,0.0
-20.39684,-10.6791315,0.72908324,proximity analysis,5.396522239465384e-05,0.0
-22.609352,2.4517536,9.699001,open science,8.602864738056574e-05,0.0
-1.7382659,-13.070385,-15.312035,wavpack,5.396522239465384e-05,0.0
1.3871995,-19.347942,9.157143,z-buffering,5.396522239465384e-05,0.0
6.188353,-10.630575,-4.1498313,consumer electronics,5.396522239465384e-05,0.0
-11.4513,-18.57308,3.7387452,digital image editing,9.211288097135179e-05,0.0
-5.287309,18.996414,-12.49805,dynamic programming language,5.396522239465384e-05,0.0
-10.945084,-5.958998,-1.1694431,data stream clustering,0.00022972651980590413,0.0
11.641126,17.865992,8.428511,feldenkrais method,5.396522239465384e-05,0.0
-10.446049,11.991322,2.103009,internet search engines and libraries,5.396522239465384e-05,0.0
6.720075,-4.798969,-7.117808,history of sound recording,5.4024685084695526e-05,0.0
-21.367628,-10.366384,0.36411196,geodemographic segmentation,5.4024685084695526e-05,0.0
-17.859629,-12.984093,-3.356617,spurious correlation,8.163834712974153e-05,0.0
5.590444,-4.3087196,13.319476,echo sounding,4.873425417760404e-05,0.0
-20.610903,-10.535703,0.78980243,point process,7.880477992176984e-05,0.0
15.596826,-25.013586,-2.4482691,veritas cluster server,4.873425417760404e-05,0.0
9.268042,9.604929,-10.220225,branching quantifier,5.1964616396776576e-05,0.0
5.58398,-8.523135,11.102494,dolby digital,0.00015824866957771038,0.0
-8.044288,-7.1900783,11.94731,rgb,5.1964616396776576e-05,0.0
-16.8253,-12.708699,-4.199221,coefficient of determination,5.1964616396776576e-05,0.0
-17.264526,-12.309313,-3.6227863,covariance,8.62994193393013e-05,0.0
10.800739,4.8464785,-19.008326,heterogeneity,5.1964616396776576e-05,0.0
-6.687733,6.362749,-4.850148,creative problem-solving,5.1964616396776576e-05,0.0
0.3027457,8.372034,-2.0023475,concision,5.1964616396776576e-05,0.0
4.492625,-10.57469,25.712976,video calibration software,5.1964616396776576e-05,0.0
11.379596,6.6532598,-19.819279,cumulative extremism,5.1964616396776576e-05,0.0
15.401077,-11.955246,-9.885648,ibm hexadecimal floating point,5.1964616396776576e-05,0.0
3.5830781,-20.688717,-7.424695,optical physics,5.1964616396776576e-05,0.0
8.506607,16.715614,19.389378,automated fingerprint identification,5.1964616396776576e-05,0.0
23.400114,-0.99811375,-12.9062605,openvera,5.1964616396776576e-05,0.0
12.76557,3.5969732,-7.834476,mutually exclusive,5.1211106912974874e-05,0.0
8.534097,16.648912,18.871395,biometrics in schools,7.964051104190571e-05,0.0
-8.893877,-4.918385,-4.2297335,mm algorithm,4.843473535028494e-05,0.0
-7.3238955,-14.517439,-14.660374,standard normal table,4.843473535028494e-05,0.0
-6.8638387,-14.303908,-14.710516,behrens–fisher problem,4.843473535028494e-05,0.0
19.253792,10.863772,-2.8377674,mereological essentialism,4.843473535028494e-05,0.0
17.621193,-19.56163,5.6407924,rtems,0.00011728730294163286,0.0
-10.184831,16.136091,11.026583,conspicuous consumption,8.167691351869469e-05,0.0
-5.722469,5.79251,12.99464,metaheuristic,4.843473535028494e-05,0.0
12.635261,-22.261478,1.8273115,content addressable parallel processor,4.843473535028494e-05,0.0
7.2319484,5.586439,-16.44532,reinforcement,0.0004602128820376856,0.0
-7.335763,28.684383,-3.187793,university of the people,4.872914017760207e-05,0.0
14.291454,-10.69325,-12.37036,borwein integral,4.872914017760207e-05,0.0
8.421194,12.801976,-13.868411,opaque predicate,4.872914017760207e-05,0.0
-18.63164,-3.3060002,-3.6752172,bug tracking system,8.541253028266155e-05,0.0
18.395512,-12.53112,-4.1293855,ralf brown's interrupt list,4.872914017760207e-05,0.0
-17.05084,17.27432,12.075111,information technology,4.872914017760207e-05,0.0
11.546928,4.1683555,-20.153332,observer effect (physics),4.872914017760207e-05,0.0
-11.7001915,8.602573,5.2047186,reputation system,4.872914017760207e-05,0.0
21.625326,-1.1018212,-4.9698296,arithmetic circuit complexity,5.6941717324647214e-05,0.0
4.256618,-6.954729,-15.925716,a symbolic analysis of relay and switching circuits,5.6941717324647214e-05,0.0
-17.862701,-1.475948,-2.669134,software release life cycle,5.6941717324647214e-05,0.0
-13.560159,10.707563,5.576661,social bookmarking,5.6941717324647214e-05,0.0
-3.9903946,6.2240715,-3.2631671,brainstorming,5.5278945258443806e-05,0.0
-8.116739,6.488553,-7.3896866,actuarial exam,5.5278945258443806e-05,0.0
13.210568,-16.019182,0.17876919,soft microprocessor,5.5278945258443806e-05,0.0
-6.5435333,-9.860498,-21.765127,linear multistep method,9.279167383442242e-05,0.0
-2.3163862,-5.641,-0.99401575,object-based image analysis,5.5278945258443806e-05,0.0
19.345575,11.276199,-2.9904392,finitist set theory,0.0001305854864332626,0.0
-10.815861,-6.0862384,-0.7706362,constrained clustering,5.5278945258443806e-05,0.0
1.8211914,4.04553,-1.8630342,explicit knowledge,5.5278945258443806e-05,0.0
3.8422801,-8.456891,10.818624,onomatopoeia,5.5278945258443806e-05,0.0
-0.85613304,-8.323635,-2.7008998,size theory,5.5278945258443806e-05,0.0
-16.913416,-17.460495,-2.798324,normalized cross-correlation,5.5278945258443806e-05,0.0
-1.0594667,-3.2327123,-2.9013045,xiph quicktime components,5.5278945258443806e-05,0.0
8.602323,8.504931,-1.4966133,persona,8.61472276246661e-05,0.0
8.935812,-17.556784,-12.483699,random compact set,5.5278945258443806e-05,0.0
21.156347,4.0877333,-4.594037,buchberger's algorithm,5.5278945258443806e-05,0.0
1.0906186,-16.256752,20.054232,pictometry,5.5278945258443806e-05,0.0
-6.9267693,-11.248172,-0.23691092,lucas kanade method,5.5278945258443806e-05,0.0
20.565193,-11.2604265,1.5492489,address decoder,5.5278945258443806e-05,0.0
-6.7956195,-14.641806,-14.997064,ratio normal distribution,5.5278945258443806e-05,0.0
-5.457464,-20.120787,13.504045,sparse matrix,5.5278945258443806e-05,0.0
3.7034833,7.74498,-14.0010395,system dynamics society,5.5278945258443806e-05,0.0
6.6989884,10.197544,-2.772174,emotional freedom technique,5.5278945258443806e-05,0.0
7.4991417,12.319981,-16.275946,dirac delta,5.5278945258443806e-05,0.0
-5.666112,-11.282564,-0.74098814,harris affine region detector,5.5278945258443806e-05,0.0
-21.355541,11.545631,-6.758733,social web,5.5278945258443806e-05,0.0
-13.87191,6.6552343,13.370665,futurists,5.3889761189484245e-05,0.0
10.596945,18.656853,-7.690207,fixed point combinator,5.3889761189484245e-05,0.0
-18.447487,10.034271,-0.8084454,index (search engine),5.3889761189484245e-05,0.0
-5.4921947,-18.685501,-0.6150853,matching wildcards,5.3889761189484245e-05,0.0
-18.634638,5.409663,-0.054543793,random indexing,5.3889761189484245e-05,0.0
9.060659,5.355383,-22.25695,feminization of poverty,5.3889761189484245e-05,0.0
-8.65289,-5.6518655,24.234627,the circle (eggers novel),5.3889761189484245e-05,0.0
-15.9883,-5.5189314,-14.483377,comparison of risk analysis microsoft excel add-ins,4.4969634396153376e-05,0.0
7.700869,19.209192,-14.137124,relational calculus,5.503609306195993e-05,0.0
-1.0293233,-3.1028202,-2.8701274,xspf,5.503609306195993e-05,0.0
9.126365,-11.691992,-3.5061624,circuit (computer science),9.467467230650429e-05,0.0
-15.936033,4.0493345,6.9915876,stakeholder management,5.503609306195993e-05,0.0
15.788743,-3.8506398,16.343697,space station 3d,5.503609306195993e-05,0.0
-13.556013,10.5740385,5.6967287,enterprise 2.0,5.503609306195993e-05,0.0
-13.434128,-8.070882,-6.5038333,dynamic mode decomposition,5.7161943730525656e-05,0.0
-17.635153,-15.817945,-3.8721175,autocorrelation technique,5.7161943730525656e-05,0.0
22.898926,-3.2536795,-0.4288351,quantum volume,5.7161943730525656e-05,0.0
16.882425,-2.3746355,0.08603456,aggregate data,5.7161943730525656e-05,0.0
0.93353546,4.21784,24.29146,journal of marketing research,9.332419838633204e-05,0.0
-7.381804,19.865805,-10.299193,codasyl,5.7161943730525656e-05,0.0
-5.7555223,0.037594724,-19.60249,gibbs measure,5.7161943730525656e-05,0.0
9.569276,-7.3252993,-9.501358,band gap,4.958678947189321e-05,0.0
6.975611,13.561333,6.5069313,emotion in animals,0.00011838730536236254,0.0
-2.7926228,-21.37006,-7.319071,circle of confusion,4.958678947189321e-05,0.0
-22.152193,-6.7888584,9.006206,apache http server,4.958678947189321e-05,0.0
-6.25188,-20.571733,11.41131,spectroscopic parallax,4.958678947189321e-05,0.0
1.8134273,-23.874493,-5.2510986,oliver heaviside,4.958678947189321e-05,0.0
-11.493643,20.72648,3.2801423,semantics of business vocabulary and business rules,4.958678947189321e-05,0.0
-8.615771,-9.379401,-0.85760355,tucker decomposition,4.958678947189321e-05,0.0
-7.036175,2.140176,-27.597937,square-lattice ising model,8.773444804859117e-05,0.0
-4.213124,-24.89854,11.232946,underwater videography,8.600004137666871e-05,0.0
-6.9417725,19.454266,-6.6401525,inform version history,4.720983276408339e-05,0.0
1.1019887,-23.085482,-5.8939443,hendrik lorentz,4.720983276408339e-05,0.0
-12.777428,-8.273882,-5.754335,matrix decomposition,4.720983276408339e-05,0.0
-14.149747,1.103765,8.004365,reference class forecasting,5.642488394064354e-05,0.0
5.2691956,1.5401949,24.965828,recorded future,5.642488394064354e-05,0.0
-13.383886,19.441246,0.6068677,social semantic web,5.642488394064354e-05,0.0
-8.915272,-0.569753,-18.666914,stochastic processes and boundary value problems,0.0001162380622691584,0.0
1.2294059,3.7304726,23.752094,a/b testing,5.642488394064354e-05,0.0
4.4546905,11.086226,3.4639192,biology in fiction,5.642488394064354e-05,0.0
-8.286543,-12.565441,1.000183,gradient,5.420675459104078e-05,0.0
-12.820441,-8.18592,-6.503449,geometric data analysis,5.076554265439103e-05,0.0
5.036259,8.544587,10.744453,eureka effect,5.076554265439103e-05,0.0
-8.700145,16.992834,2.1504343,intelligent personal assistant,8.366963560652852e-05,0.0
-10.576331,-1.9555321,-16.472706,langevin dynamics,5.070283507291166e-05,0.0
-20.53963,-3.877323,9.884004,proprietary software,8.331116907414069e-05,0.0
2.6419325,-14.110614,-5.581282,trimmer (electronics),5.070283507291166e-05,0.0
-8.754754,16.945118,2.0894182,spatial navigation,5.070283507291166e-05,0.0
-7.794529,29.093351,-4.9480877,m-learning,5.070283507291166e-05,0.0
-12.127705,-14.966626,-9.711394,random mapping,5.070283507291166e-05,0.0
8.432922,8.275886,-7.5483294,hypostatic abstraction,5.070283507291166e-05,0.0
1.0527377,16.951557,-12.000606,knowledge navigator,5.9480961008479086e-05,0.0
-20.047283,4.1661406,-15.180461,strategic management,5.9480961008479086e-05,0.0
-17.422226,0.22166812,20.105185,amplitude death,9.523414511187494e-05,0.0
8.168218,17.947004,7.7738767,interpersonal accuracy,5.9480961008479086e-05,0.0
11.086233,-0.07335816,-15.35527,expectation (epistemic),5.9480961008479086e-05,0.0
0.81403774,17.077837,-11.918958,microsoft voice command,5.9480961008479086e-05,0.0
11.293023,4.5812187,-18.396616,rube goldberg machine,5.9480961008479086e-05,0.0
-2.7750044,-21.277777,-7.432455,airy disc,5.9480961008479086e-05,0.0
-19.256454,3.8277009,-15.089716,industrial engineering,5.9480961008479086e-05,0.0
-4.187954,7.299166,-14.678449,predictive validity,5.9480961008479086e-05,0.0
4.4030476,-15.914348,-2.285719,spice,5.9480961008479086e-05,0.0
-4.5078526,4.4858994,-13.13356,identifiability analysis,5.9480961008479086e-05,0.0
-6.5697803,16.771858,-9.295072,comparison of code generation tools,5.9480961008479086e-05,0.0
-6.340806,-24.015678,6.067653,digital planar holography,5.9480961008479086e-05,0.0
-13.942679,10.388073,-21.564503,monge-kantorovich transportation problem,5.9480961008479086e-05,0.0
-5.3601794,-6.7063174,-22.817385,open quantum system,5.9480961008479086e-05,0.0
1.5427637,-2.7825751,-17.584198,reflection seismology,5.9480961008479086e-05,0.0
-8.015932,13.038325,-0.6541944,root (linguistics),5.9480961008479086e-05,0.0
-1.6383017,-19.89236,9.002472,cel shading,5.9480961008479086e-05,0.0
3.9087806,11.132841,-18.66541,generalised logistic function,5.9480961008479086e-05,0.0
-8.854653,-13.64638,-8.71991,edge enhancement,4.75938902301471e-05,0.0
9.030648,-16.260769,10.872064,videotoolbox,4.75938902301471e-05,0.0
-4.9913764,-7.6670504,24.4777,psychonautics,4.75938902301471e-05,0.0
12.500243,17.509375,8.448624,mental noting,0.0001104088212658144,0.0
9.708366,18.449368,10.855897,cooperative eye hypothesis,4.75938902301471e-05,0.0
12.509929,17.42904,8.037573,mindfulness,4.8531330356903305e-05,0.0
-3.6579278,-14.744778,9.246495,boundary representation,4.8531330356903305e-05,0.0
-3.0276792,-2.675757,9.172656,search by sound,4.8531330356903305e-05,0.0
-1.1842399,-3.0852737,10.456541,axwave,8.846353558535354e-05,0.0
-9.00756,-11.77665,7.8781476,3d systems,4.8531330356903305e-05,0.0
7.1194887,7.819804,-9.373257,self-interpreter,4.705758002426074e-05,0.0
-1.8125777,-6.8982306,17.402573,tinyos,4.705758002426074e-05,0.0
9.582181,14.382651,3.6092145,mind,4.705758002426074e-05,0.0
-12.049012,-6.071381,25.541056,reputation management,5.522075145885962e-05,0.0
-3.4071803,-1.395693,8.839161,optical music recognition,5.522075145885962e-05,0.0
-12.702665,-20.979412,6.921266,document mosaicing,5.522075145885962e-05,0.0
5.351478,-8.363867,10.913737,codec,5.522075145885962e-05,0.0
3.3494265,-18.129915,12.18505,twinkle,5.522075145885962e-05,0.0
-20.189877,-3.9996808,13.027495,digital modeling and fabrication,5.522075145885962e-05,0.0
2.6113575,-23.084927,6.0692453,quantum chemistry computer programs,5.522075145885962e-05,0.0
-20.354454,-2.3947709,12.929259,hardware backdoor,5.522075145885962e-05,0.0
2.758376,-17.777943,-4.1601334,standard parasitic exchange format,5.522075145885962e-05,0.0
-15.229874,10.721615,12.288865,management,5.522075145885962e-05,0.0
2.5730903,14.477327,14.348752,left-brain interpreter,5.522075145885962e-05,0.0
-12.44789,-5.4893355,25.743296,social engineering (security),5.522075145885962e-05,0.0
-12.095041,-5.9430194,25.297976,social genome,5.522075145885962e-05,0.0
-10.1429405,12.352522,-18.251856,world health organization,5.522075145885962e-05,0.0
8.977179,-15.099522,6.1398854,comparison of nvidia graphics processing units,5.522075145885962e-05,0.0
6.7436686,12.604154,3.3445287,computer game bot turing test,5.522075145885962e-05,0.0
-8.797631,-0.37932074,-18.508879,law (stochastic processes),5.522075145885962e-05,0.0
-8.249896,8.953388,4.8219028,targeted advertising,5.522075145885962e-05,0.0
7.58155,17.150871,7.4336987,alex (parrot),0.00011516976810876626,0.0
5.5009265,-20.053043,-14.698255,movable cellular automata,7.872339012325623e-05,0.0
5.689793,-19.820246,-14.626987,compaction simulation,5.074025866921851e-05,0.0
-5.561572,-13.780763,-10.058527,electronic filter,8.629395314301672e-05,0.0
4.4599805,-22.37147,-15.004507,openmdao,5.013169848721036e-05,0.0
-3.1233084,-20.167255,-8.951911,variation of parameters,5.013169848721036e-05,0.0
-3.7555015,-15.470916,6.3309894,crash simulation,0.00011893221437767969,0.0
-4.1345234,0.021176124,-19.631012,flood control,8.276995972187332e-05,0.0
-4.291415,-8.435744,22.470922,health blog,8.629395314301672e-05,0.0
-7.718424,11.013065,-20.752934,diagnostic odds ratio,5.013169848721036e-05,0.0
6.308667,-20.705044,-16.32609,graphics core next,5.013169848721036e-05,0.0
12.70553,18.0802,8.737432,autonomic computing,5.013169848721036e-05,0.0
7.2720795,7.701667,-9.452315,metaobject,5.013169848721036e-05,0.0
-1.7602698,-14.448758,18.328268,shuttle radar topography mission,5.013169848721036e-05,0.0
8.14349,2.2133708,6.986074,nonlinear dynamics,5.013169848721036e-05,0.0
-8.221714,-4.4139752,-22.605429,financial risk,5.013169848721036e-05,0.0
9.268327,-13.765133,-21.296629,hauptvermutung,5.013169848721036e-05,0.0
-15.918393,4.0496144,7.0210013,participation (decision making),4.934453992430002e-05,0.0
-8.805382,18.979824,-4.7473373,domain-specific entertainment language,0.00012144110149652289,0.0
-2.2885087,-5.627838,-1.0238295,object co-segmentation,4.934453992430002e-05,0.0
-17.30918,-17.557575,-2.9561806,television standards conversion,4.934453992430002e-05,0.0
-6.7601013,-5.298916,-5.670674,generative model,4.934453992430002e-05,0.0
-17.454443,7.190556,-19.906431,daniel kahneman,4.934453992430002e-05,0.0
-6.859563,-11.437448,-22.04544,scoring algorithm,4.721626463552239e-05,0.0
-2.5495768,-12.950412,9.538897,rhinoceros 3d,4.721626463552239e-05,0.0
-15.519501,1.7514188,-18.21487,stochastic programming,0.00010314171740519503,0.0
-6.7848263,-11.183842,-21.86243,newton's method in optimization,4.721626463552239e-05,0.0
-12.604912,15.907134,-7.9024477,hierarchical database model,4.721626463552239e-05,0.0
-1.0160815,-11.5651045,-14.675401,anti-aliasing filter,9.435246042868236e-05,0.0
-22.15733,12.516504,2.9593368,margaret hedstrom,4.721626463552239e-05,0.0
-0.9321424,-14.931192,-6.950526,electrical network,9.435246042868236e-05,0.0
-5.6934094,-15.803403,-15.819495,stable process,9.435246042868236e-05,0.0
-6.571376,-13.845605,-9.53644,surround sound,0.00046971983717119327,0.0
3.4980872,-10.871214,4.0987873,broadcast television,4.721626463552239e-05,0.0
-6.802638,14.149273,13.28999,peer pressure,4.721626463552239e-05,0.0
8.570525,6.187339,-21.865196,theories of poverty,4.721626463552239e-05,0.0
4.6704535,-17.587315,-16.635458,godunov's theorem,9.435246042868236e-05,0.0
4.491231,-17.685991,-16.48418,total variation diminishing,5.016162572064428e-05,0.0
-22.686283,4.890888,3.8998427,open source center,5.016162572064428e-05,0.0
-23.404821,-2.203921,-1.8083334,document automation,5.016162572064428e-05,0.0
8.6881075,3.59012,-19.734735,causal structure,5.016162572064428e-05,0.0
10.804464,-12.562045,-22.453001,arithmetic genus,5.016162572064428e-05,0.0
10.018417,0.36591,-6.9962115,fuzzy subalgebra,5.016162572064428e-05,0.0
5.958482,6.1101108,10.581642,brain training,5.016162572064428e-05,0.0
-23.56455,2.294106,9.126134,data dissemination,5.016162572064428e-05,0.0
-17.855795,-12.785997,-3.337713,cophenetic correlation,5.016162572064428e-05,0.0
6.7436905,13.233169,-3.9587455,process of concept formation,5.016162572064428e-05,0.0
0.228933,-16.040182,20.9605,geography,5.016162572064428e-05,0.0
-12.290421,-14.650859,-15.082132,summation,0.0012206866143193158,0.0
9.213562,9.5555,-10.201422,definable set,4.8391646852203614e-05,0.0
-10.22404,12.126825,-18.24365,psilocybin decriminalization in the united states,4.8391646852203614e-05,0.0
-12.010891,-6.617591,-8.038434,matrix factorization,4.8391646852203614e-05,0.0
-17.640299,-12.975377,-3.5908053,lift (data mining),5.718971355210244e-05,0.0
-10.646301,-3.6615741,-10.726572,seismic inversion,5.718971355210244e-05,0.0
-9.268091,-12.372337,8.010858,ultimaker,5.718971355210244e-05,0.0
-3.0813692,7.8927283,-12.2334585,seymour geisser,5.718971355210244e-05,0.0
11.145746,12.221518,5.5363574,emergent materialism,5.718971355210244e-05,0.0
-18.01818,-12.515191,-4.4073815,multiple correlation,5.718971355210244e-05,0.0
-10.58673,-3.62855,-10.956416,mathematical geophysics,5.718971355210244e-05,0.0
3.8356469,17.882088,-14.64711,turing-complete,5.718971355210244e-05,0.0
13.621678,12.029769,-8.482851,type system,9.020142901489265e-05,0.0
-9.099748,-0.5305275,-18.84804,ergodic process,5.718971355210244e-05,0.0
3.7575512,17.74009,-14.31056,picolisp,5.718971355210244e-05,0.0
11.687967,-18.773039,-0.5827849,supercomputer architecture,5.718971355210244e-05,0.0
-16.391846,-20.389587,7.6716413,trade secret,5.718971355210244e-05,0.0
-3.488184,-2.556661,2.4295845,weak ai,5.042745743811881e-05,0.0
-13.59761,-1.101261,8.170212,marine corps combat development command,5.042745743811881e-05,0.0
-6.2648354,-20.593176,11.433767,xallarap,7.649832723028601e-05,0.0
7.1092052,-4.265944,-7.435154,analog chip,5.042745743811881e-05,0.0
-21.030119,-1.4709036,-3.1194346,data retrieval,5.042745743811881e-05,0.0
-6.9035,-11.158915,-0.41042197,tensor operator,5.042745743811881e-05,0.0
0.14623778,-13.720224,20.777775,red edge,5.042745743811881e-05,0.0
12.959124,0.37594303,-11.099287,mushin (mental state),5.042745743811881e-05,0.0
-9.179528,-8.425491,-15.557925,plackett–burman design,5.042745743811881e-05,0.0
6.0594754,13.67901,8.904599,psychological behaviorism,5.042745743811881e-05,0.0
1.2065526,4.2126265,23.735529,ad tracking,5.042745743811881e-05,0.0
9.764085,1.5795393,-10.217289,mvcml,5.042745743811881e-05,0.0
-15.745417,8.386043,-6.6384897,named-entity recognition,5.020580762268521e-05,0.0
3.73701,22.377155,-7.2844477,canonicalization,5.020580762268521e-05,0.0
2.884071,4.035755,-4.690431,educational assessment,7.9984216291542e-05,0.0
-14.884271,2.5018206,9.431877,the good judgment project,7.9984216291542e-05,0.0
-1.4337867,-14.389234,18.241959,moderate-resolution imaging spectroradiometer,5.292289893939892e-05,0.0
-3.6999857,-27.343355,-1.1483763,ferrofluid mirror,5.292289893939892e-05,0.0
4.540439,-15.926466,-2.9556322,safe operating area,5.292289893939892e-05,0.0
-8.069771,3.035242,-0.7497385,accident,5.292289893939892e-05,0.0
21.625057,-12.803996,-5.843453,peripheral dma controller,5.292289893939892e-05,0.0
-4.301328,-12.578399,17.198547,diorama,5.292289893939892e-05,0.0
1.1835725,4.063887,3.337511,unified theory of cognition,5.292289893939892e-05,0.0
15.537272,-25.326351,-2.1966972,single system image,5.691955713103064e-05,0.0
-24.866058,10.103454,6.873217,information repository,5.691955713103064e-05,0.0
-19.347937,2.1217506,10.622342,open-mindedness,5.691955713103064e-05,0.0
1.1330546,-17.205366,-0.56564814,application-specific instruction set processor,5.691955713103064e-05,0.0
-10.662878,-3.5057166,-10.94261,optimal estimation,5.691955713103064e-05,0.0
11.666943,-18.544712,-0.41366544,chaining (vector processing),5.691955713103064e-05,0.0
-10.956132,-21.82965,-10.960106,ultra-high-definition television,5.691955713103064e-05,0.0
-12.3966675,-2.4904177,-14.523478,switching kalman filter,9.50672157077286e-05,0.0
2.6781206,-13.366688,-7.1954203,series-parallel partial order,5.4573219075972214e-05,0.0
